Name,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
ISIC_0011090,0.66247797,1.0946755,0.9912333,0.0,0.0,1.6313804,0.0,0.0,1.2615573,0.0,1.0569046,0.0,0.0,0.0,2.042186,0.0,0.4501665,2.9409783,0.0,0.0,0.0,0.0,1.9411037,0.76028925,0.0,1.6766652,0.8800812,1.3906274,0.0,2.4576476,1.3964128,0.70826155
ISIC_0009923,0.6032398,0.9561722,0.58077645,0.0,0.0,1.1102325,0.0,0.0,0.83447003,0.0,1.3355083,0.0,0.0,0.0,1.6775954,0.0,0.33352226,2.3283918,0.0,0.0,0.0,0.0,1.3944093,0.6503633,0.0,1.2599562,0.92580384,0.8871929,0.0,1.5546738,1.1160322,0.68798983
ISIC_0010359,0.36246616,1.0398906,0.5949088,0.0,0.0,1.1765064,0.0,0.0,0.7111881,0.0,1.1868199,0.0,0.0,0.0,1.7500553,0.0,0.20061128,2.334617,0.0,0.0,0.0,0.0,1.5145962,0.6558796,0.0,1.2428651,0.9441193,0.7930785,0.0,1.5317875,1.1698173,0.55646867
ISIC_0010701,0.706359,0.9554796,0.6654976,0.0,0.0,1.2483848,0.0,0.0,0.69797015,0.0,1.4661591,0.0,0.0,0.0,1.9218273,0.0,0.5107796,2.3608646,0.0,0.0,0.0,0.0,1.8057705,0.5513545,0.0,1.6400546,1.1878337,1.0553235,0.0,1.8126557,1.1510905,0.6239962
ISIC_0010509,0.31133574,0.92455536,0.46339172,0.0,0.0,1.0005897,0.0,0.0,0.6538602,0.0,1.3312067,0.0,0.0,0.0,1.5537808,0.0,0.2632742,2.1868606,0.0,0.0,0.0,0.0,1.1274269,0.6653143,0.0,1.2827749,0.99622947,0.7327162,0.0,1.2949103,1.0232711,0.44522506
ISIC_0010667,0.6113559,0.8615743,0.56583565,0.0,0.0,0.8453677,0.0,0.0,0.23677531,0.0,1.7599247,0.0,0.0,0.0,1.8525188,0.0,0.6054043,1.6924123,0.0,0.0,0.0,0.0,0.988967,0.3759774,0.0,1.2801461,1.264377,0.5620208,0.0,0.61708593,0.8380431,0.75539374
ISIC_0009907,2.5720701,1.6998272,3.2812984,0.98883605,0.0,4.281402,0.0,0.0,2.9584968,0.0,0.1029007,0.0,0.0,0.0,2.6703799,0.0,2.458393,2.948176,0.0,0.0,1.017443,0.0,2.4852693,1.2593614,0.0,2.1842604,0.36295766,3.7065504,0.0,4.1486225,2.96333,1.1310868
ISIC_0011170,0.47540367,0.9955467,0.6059977,0.0,0.0,0.90684885,0.0,0.0,0.2542088,0.0,1.6468381,0.0,0.0,0.0,1.8453856,0.0,0.43667337,1.9135653,0.0,0.0,0.0,0.0,1.0150156,0.45075512,0.0,1.2534142,1.1075555,0.5873541,0.0,0.6667843,0.91911805,0.74901056
ISIC_0010579,1.3027158,1.3217053,1.5515231,0.0,0.0,1.8639001,0.0,0.0,0.7676234,0.0,1.5255151,0.0,0.0,0.0,2.8464625,0.0,0.6781901,3.295671,0.0,0.0,0.0,0.0,2.9339185,0.57539916,0.0,2.525686,1.4333829,1.7982513,0.0,2.8151188,1.4484988,1.1681503
ISIC_0010537,0.52551496,1.1300589,0.7903322,0.0,0.0,1.478381,0.0,0.0,1.3395013,0.0,0.86472845,0.0,0.0,0.0,1.683845,0.0,0.36070874,2.3974824,0.0,0.0,0.0,0.0,1.4145334,0.8201402,0.0,1.026699,0.5629724,1.1910627,0.0,2.1230416,1.3031254,0.6163753
ISIC_0010442,0.81629765,1.3067393,1.2558787,0.0,0.0,2.0725603,0.0,0.0,1.8052794,0.0,0.641307,0.0,0.0,0.0,1.9893281,0.0,0.39918023,3.1905565,0.0,0.0,0.0,0.0,1.7918456,1.0390749,0.0,1.3265816,0.46167004,1.6615489,0.0,2.865792,1.8055943,0.823677
ISIC_0009971,0.0,0.0,0.0,0.0,1.0883452,0.03939706,0.5674318,0.6183287,0.0,0.98374605,1.2388816,0.0,0.91573304,0.8889146,0.6158755,0.030414969,0.0,0.6195896,0.3794241,0.55191135,0.0,0.35352004,0.8267526,0.13642429,0.7167947,0.16256367,0.93163586,0.0,1.1942275,0.0,0.0,0.14353165
ISIC_0010674,0.14996673,0.85225123,0.4211115,0.0,0.0,0.76782495,0.0,0.0,0.6553111,0.0,1.3040545,0.0,0.0,0.05317183,1.4046509,0.0,0.2599718,2.0060306,0.0,0.0,0.0,0.0,0.97595567,0.66658556,0.0,1.1778299,1.0983588,0.59726626,0.0,1.2047132,0.89672935,0.39881903
ISIC_0010357,0.0,0.16413227,0.0,0.0,0.36467743,0.4638203,0.0,0.11930205,0.062796615,0.21337596,1.2196805,0.0,0.4098717,0.50074714,0.8313503,0.0,0.0,1.2530441,0.0,0.23794717,0.0,0.06603947,0.91674817,0.29960093,0.0,0.56424457,0.9313237,0.108297,0.63347876,0.63223934,0.3385294,0.392444
ISIC_0011003,0.30040914,0.7284357,0.40613693,0.0,0.0,0.8055535,0.0,0.0,0.27343675,0.0,1.4698203,0.0,0.0,0.1082422,1.4997253,0.0,0.2523309,1.646121,0.0,0.0,0.0,0.0,1.2096037,0.44064045,0.0,1.0929676,1.1574422,0.49030894,0.10090445,0.9594152,0.82956016,0.53657794
ISIC_0009968,0.0,0.39835802,0.08153493,0.0,0.18752204,0.5960294,0.0,0.064802006,0.06716849,0.029442519,1.2577432,0.0,0.23614207,0.50769055,1.1093664,0.0,0.0,1.501809,0.0,0.13659802,0.0,0.0,0.95103574,0.37368676,0.0,0.71130484,1.00473,0.21677111,0.4047929,0.786098,0.512916,0.39196274
ISIC_0011257,0.7017759,0.9908574,0.7678747,0.0,0.0,1.352349,0.0,0.0,0.78297997,0.0,1.2945955,0.0,0.0,0.0,1.9421942,0.0,0.35625198,2.3766217,0.0,0.0,0.0,0.0,1.7365626,0.6454741,0.0,1.4604939,1.0119923,1.0417783,0.0,1.7702872,1.2423518,0.7037916
ISIC_0011368,0.67332137,0.97929186,0.84195554,0.0,0.0,1.0181653,0.0,0.0,0.37435424,0.0,1.5548736,0.0,0.0,0.0,2.0086005,0.0,0.31554562,2.2641642,0.0,0.0,0.0,0.0,1.4020182,0.5131929,0.0,1.5114679,1.2686263,0.8272464,0.0,1.2566235,0.9531095,0.84512067
ISIC_0010756,0.6978152,1.1848571,1.0919609,0.0,0.0,1.7227112,0.0,0.0,0.93239725,0.0,1.2248433,0.0,0.0,0.0,2.2636166,0.0,0.538093,2.9753723,0.0,0.0,0.0,0.0,2.2087317,0.5896046,0.0,1.8418453,1.1073622,1.470886,0.0,2.2417893,1.3098316,0.98214376
ISIC_0009922,0.7508377,0.85628057,0.6992231,0.0,0.0,1.1657306,0.0,0.0,0.83610415,0.0,1.4238161,0.0,0.0,0.0,1.8336964,0.0,0.40799594,2.2624469,0.0,0.0,0.0,0.0,1.4959465,0.58267903,0.0,1.3923734,0.98985195,0.93569905,0.0,1.6671174,1.1179992,0.63431424
ISIC_0010884,0.0,0.0,0.0,0.0,1.1079645,0.06416865,0.6186283,0.5947374,0.0,1.0112303,1.2053375,0.0,0.9540481,0.9020707,0.5863634,0.0,0.0,0.6549949,0.37282833,0.55922353,0.0,0.3479653,0.8782072,0.16415207,0.7693358,0.14624138,0.91799194,0.0,1.1691587,0.011066526,0.0,0.096512176
ISIC_0010367,0.10124077,0.62681705,0.25243896,0.0,0.0,0.75461304,0.0,0.0,0.23250133,0.0,1.3898942,0.0,0.11474353,0.29757047,1.3686318,0.0,0.04143639,1.6328185,0.0,0.0,0.0,0.0,1.2167081,0.4650176,0.0,0.78635144,0.97590756,0.3410547,0.3742084,0.7924787,0.7273709,0.54357225
ISIC_0010750,0.0,0.0,0.0,0.0,0.6309492,0.2533346,0.1627519,0.38342145,0.0,0.7123546,1.2573122,0.0,0.7788414,0.6830143,0.7130112,0.0,0.0,0.95213145,0.23309186,0.44284874,0.0,0.253588,1.0030866,0.37105653,0.3246047,0.3516184,0.93230623,0.0,0.9471229,0.34169364,0.06284128,0.26760346
ISIC_0010200,0.54437625,0.97265214,0.5767031,0.0,0.0,0.9666116,0.0,0.0,0.41775376,0.0,1.4990559,0.0,0.0,0.0,1.8276029,0.0,0.37387252,2.0093079,0.0,0.0,0.0,0.0,1.252381,0.4578004,0.0,1.3118113,1.1647077,0.67159855,0.0,1.1287822,0.95740974,0.6550081
ISIC_0010693,0.7576505,1.1416233,1.1455449,0.0,0.0,1.7939205,0.0,0.0,1.3201383,0.0,1.0239909,0.0,0.0,0.0,2.1350927,0.0,0.5679816,3.0492504,0.0,0.0,0.0,0.0,1.9682771,0.8411977,0.0,1.7183814,0.9758205,1.547156,0.0,2.5051506,1.4888722,0.8054386
ISIC_0010192,0.27700573,0.97915643,0.548112,0.0,0.0,1.1443244,0.0,0.0,0.809124,0.0,1.0772917,0.0,0.0,0.0,1.6013639,0.0,0.038162023,2.2743995,0.0,0.0,0.0,0.0,1.32368,0.64489347,0.0,0.9832132,0.7401838,0.7493397,0.0,1.4686176,1.0666444,0.68349165
ISIC_0010024,0.0,0.0,0.0,0.0,1.2815762,0.0,1.3356483,0.64899325,0.0,1.4604452,0.6658386,0.0,1.4833946,1.2756264,0.0,0.16736251,0.0,0.24439862,0.43130723,0.49975377,0.0,0.6253381,1.0840605,0.3618267,1.3503859,0.0,0.67735165,0.0,1.2556381,0.0,0.0,0.0
ISIC_0011160,2.0680826,1.3848445,2.4721792,0.33565181,0.0,3.6421504,0.0,0.0,2.7604122,0.0,0.26829937,0.0,0.0,0.0,2.1985033,0.0,1.8852117,2.649728,0.0,0.0,0.5914025,0.0,2.0379205,1.4284108,0.0,1.625976,0.4272061,3.107569,0.0,3.8339953,2.5904367,0.8495952
ISIC_0010610,1.0191306,1.3486958,1.3423799,0.0,0.0,2.1209044,0.0,0.0,1.9516801,0.0,0.8803779,0.0,0.0,0.0,2.1249309,0.0,0.6081316,3.5809286,0.0,0.0,0.0,0.0,2.3022401,1.059815,0.0,2.042968,0.66567695,1.9886159,0.0,3.3920941,1.7807354,0.8698626
ISIC_0009903,0.15415321,0.7337609,0.3206439,0.0,0.0,0.8810092,0.0,0.0,0.40462798,0.0,1.1884823,0.0,0.0,0.07424542,1.4768016,0.0,0.100696616,1.9032595,0.0,0.0,0.0,0.0,1.3799924,0.4198486,0.0,0.940949,0.93927807,0.61723936,0.21436179,1.2867044,0.93008536,0.45508164
ISIC_0010525,0.66604745,0.9271293,0.6661697,0.0,0.0,0.9792067,0.0,0.0,0.46773496,0.0,1.57756,0.0,0.0,0.0,1.8864849,0.0,0.39341956,2.0692337,0.0,0.0,0.0,0.0,1.2153146,0.5171399,0.0,1.3142639,1.0698425,0.72704923,0.0,1.0186465,0.9476103,0.8194089
ISIC_0011054,1.1505481,1.435344,1.4830065,0.0,0.0,1.5946403,0.0,0.0,0.81198907,0.0,1.4551562,0.0,0.0,0.0,2.464661,0.0,0.6172828,3.0577345,0.0,0.0,0.0,0.0,1.6556383,0.79074824,0.0,1.8239069,1.0662,1.5057398,0.0,1.8274548,1.3703043,1.4442501
ISIC_0011025,0.064876996,0.20106578,0.0,0.0,0.41479862,0.4898481,0.0,0.19975439,0.0,0.25381818,1.3997045,0.0,0.27232525,0.59273523,1.0649936,0.08969491,0.0,1.2186315,0.08053454,0.31192383,0.0,0.021558657,0.76348776,0.3151732,0.0,0.49440414,0.8441996,0.06401078,0.6623851,0.1759245,0.29760456,0.547494
ISIC_0010958,0.9143181,1.2372558,0.9687526,0.0,0.0,1.4840484,0.0,0.0,0.35792524,0.0,1.699339,0.0,0.0,0.0,2.38217,0.0,0.4352148,2.6345656,0.0,0.0,0.0,0.0,2.0048702,0.42701203,0.0,1.9546055,1.1517905,1.1056287,0.0,1.5384545,1.2410003,0.9387383
ISIC_0010934,0.55064356,0.94869864,0.66972935,0.0,0.0,1.1654837,0.0,0.0,0.7619029,0.0,1.1929485,0.0,0.0,0.0,1.7048163,0.0,0.25193378,2.4078786,0.0,0.0,0.0,0.0,1.4212238,0.5482421,0.0,1.3171678,0.96789193,0.95736134,0.0,1.6404628,1.1471072,0.6736028
ISIC_0010675,0.7656877,1.0489018,0.7616558,0.0,0.0,1.2709595,0.0,0.0,0.50065506,0.0,1.5494791,0.0,0.0,0.0,2.054758,0.0,0.4697058,2.3657603,0.0,0.0,0.0,0.0,1.7827015,0.48017436,0.0,1.6259785,1.2038331,1.0116575,0.0,1.5269374,1.137367,0.8149756
ISIC_0010844,0.1594879,0.8126537,0.32232973,0.0,0.0,0.8953301,0.0,0.0,0.6547433,0.0,1.1465096,0.0,0.0,0.024115987,1.2975183,0.0,0.111226805,1.8619287,0.0,0.0,0.0,0.0,1.018012,0.5232017,0.0,0.7792475,0.7314793,0.5331983,0.12119736,1.1180375,0.81376,0.69250244
ISIC_0010172,0.7065028,1.2255986,0.7227444,0.0,0.0,1.1089754,0.0,0.0,0.37868726,0.0,1.7191813,0.0,0.0,0.0,2.02765,0.0,0.5638821,2.27516,0.0,0.0,0.0,0.0,1.4024689,0.5561182,0.0,1.5614916,1.2147139,0.879838,0.0,0.9505396,1.1305784,0.80262876
ISIC_0011102,0.051764295,0.7939975,0.367737,0.0,0.0,1.0463935,0.0,0.0,0.7448255,0.0,1.0302254,0.0,0.0,0.033298925,1.2691369,0.0,0.006884545,1.884409,0.0,0.0,0.0,0.0,1.1725007,0.53769195,0.0,0.77746844,0.6882263,0.5535129,0.16391137,1.4177967,0.95609534,0.5119983
ISIC_0010787,0.20483097,0.63389647,0.19180433,0.0,0.0,0.6947863,0.0,0.0,0.44023716,0.0,1.3683777,0.0,0.0,0.32071596,1.2791193,0.0,0.1575423,1.7079282,0.0,0.0078077987,0.0,0.0,0.9466224,0.5327028,0.0,0.7210018,0.9257134,0.40474233,0.21635059,0.8489326,0.7612974,0.57060516
ISIC_0010792,0.46674937,0.9310208,0.66391677,0.0,0.0,1.226296,0.0,0.0,0.9419385,0.0,1.1878229,0.0,0.0,0.0,1.7605112,0.0,0.34511125,2.3477051,0.0,0.0,0.0,0.0,1.4748322,0.630642,0.0,1.3715119,0.94565654,0.96491796,0.0,1.8194429,1.0930622,0.58977824
ISIC_0010159,0.5395365,1.0765806,0.8859987,0.0,0.0,1.5424683,0.0,0.0,1.1752393,0.0,0.9800739,0.0,0.0,0.0,1.9174035,0.0,0.43115312,2.5597634,0.0,0.0,0.0,0.0,1.6063379,0.75100833,0.0,1.3569165,0.89691657,1.2100799,0.0,2.0565193,1.3046227,0.6421585
ISIC_0011324,0.61139745,1.0417233,0.9733938,0.0,0.0,1.4347827,0.0,0.0,1.056313,0.0,1.1006886,0.0,0.0,0.0,1.942934,0.0,0.38494426,2.6736538,0.0,0.0,0.0,0.0,1.5371313,0.86070096,0.0,1.5126011,1.0109129,1.2293377,0.0,2.0061352,1.2438904,0.7365269
ISIC_0009871,0.49635714,1.0279064,0.78076905,0.0,0.0,1.437955,0.0,0.0,1.2251264,0.0,1.0098965,0.0,0.0,0.0,1.7670665,0.0,0.5212741,2.4654155,0.0,0.0,0.0,0.0,1.5054321,0.7768209,0.0,1.2622122,0.9199758,1.2127067,0.0,2.0019538,1.2077717,0.6375626
ISIC_0010212,0.98005867,1.24926,1.3093919,0.0,0.0,2.1229224,0.0,0.0,1.8804116,0.0,0.8114195,0.0,0.0,0.0,1.8889878,0.0,0.81963474,2.9747837,0.0,0.0,0.0,0.0,1.6860923,1.0836492,0.0,1.4433116,0.7556584,1.9548396,0.0,2.8455772,1.5413623,0.9263601
ISIC_0010526,0.16829798,0.7109699,0.14448665,0.0,0.0,0.7648617,0.0,0.0,0.54954493,0.0,1.2115543,0.0,0.0,0.09015185,1.3122935,0.0,0.2572686,1.6459032,0.0,0.006380491,0.0,0.0,1.1715308,0.46846133,0.0,0.8328955,0.9817393,0.65014863,0.42695868,1.0575231,0.69964874,0.5696905
ISIC_0010695,0.0,0.0,0.0,0.81303954,2.2792523,0.0,3.7352548,1.0585667,0.0,2.4176183,0.0,0.21629,2.3477933,1.8236665,0.0,0.8464874,0.0,0.0,1.1613393,0.8693104,1.4068348,0.83603203,0.0,0.0,1.7758253,0.0,0.0,0.0,1.1067276,0.0,0.0,0.0
ISIC_0011143,0.5573733,0.94648886,0.52519846,0.0,0.0,0.92105836,0.0,0.0,0.27882364,0.0,1.719868,0.0,0.0,0.0,1.8299263,0.0,0.5578543,1.7195622,0.0,0.0,0.0,0.0,1.1361071,0.38931257,0.0,1.3776345,1.3024105,0.5973954,0.0,0.7647587,0.84493375,0.67531365
ISIC_0010023,0.0,0.66971314,0.26778966,0.0,0.0,0.6675059,0.0,0.0,0.32878244,0.0,1.1361486,0.0,0.045204535,0.22738312,1.2867243,0.0,0.0035007596,1.7396537,0.0,0.012618713,0.0,0.0,1.1739941,0.39253867,0.0,0.8040082,0.9814372,0.5175132,0.42721134,1.1426481,0.72289544,0.35080338
ISIC_0010709,0.60519576,1.0420412,0.7003721,0.0,0.0,1.3297673,0.0,0.0,0.825449,0.0,1.2875062,0.0,0.0,0.0,1.907614,0.0,0.41497964,2.5559998,0.0,0.0,0.0,0.0,1.78659,0.6481178,0.0,1.5353122,1.0075462,1.066691,0.0,1.8390254,1.2462076,0.6893543
ISIC_0010662,0.6336782,0.9093243,0.44900584,0.0,0.0,0.93841493,0.0,0.0,0.2529454,0.0,1.8020809,0.0,0.0,0.0,1.8384666,0.0,0.52113485,1.7383341,0.0,0.0,0.0,0.0,1.0322398,0.4063868,0.0,1.4648585,1.3412267,0.56429696,0.0,0.70195234,0.80637354,0.5805748
ISIC_0010530,0.28379586,0.8419148,0.48293906,0.0,0.0,0.9887804,0.0,0.0,0.66986823,0.0,1.2344285,0.0,0.0,0.0,1.4980395,0.0,0.23513289,1.8913217,0.0,0.0,0.0,0.0,1.284672,0.61190206,0.0,1.0303644,0.96343565,0.58152956,0.0,1.2946552,0.98036575,0.5637091
ISIC_0010995,0.07594574,0.79374105,0.3161303,0.0,0.0,0.79944074,0.0,0.0,0.33368045,0.0,1.3824124,0.0,0.0,0.33207637,1.4093523,0.032790072,0.057528764,1.9432695,0.0,0.0,0.0,0.0,0.9178789,0.46545172,0.0,1.0569375,0.9974522,0.4154879,0.0741529,0.9307587,0.7959418,0.42068246
ISIC_0010479,1.189708,1.2168007,1.3584725,0.0,0.0,1.9598671,0.0,0.0,1.4249698,0.0,1.3991916,0.0,0.0,0.0,2.4181473,0.0,0.59396255,3.512883,0.0,0.0,0.0,0.0,2.5890915,0.7099485,0.0,2.5188375,1.0352957,1.8872426,0.0,3.1426535,1.4882313,0.9440228
ISIC_0010644,0.0,0.0,0.0,0.0,1.2972531,0.0,1.0365741,0.6840304,0.0,1.3509148,0.85310924,0.0,1.4573693,1.0983163,0.0,0.1444459,0.0,0.37744093,0.48179176,0.59513426,0.0,0.51230216,0.9885862,0.30335572,1.2717196,0.0,0.86179876,0.0,1.27002,0.0,0.0,0.0
ISIC_0011383,0.0,0.0,0.0,0.0,1.2845967,0.0,0.99219406,0.718842,0.0,1.3155128,0.973614,0.0,1.324121,1.0725067,0.09238458,0.10626384,0.0,0.4898768,0.41243538,0.60171056,0.0,0.47365883,1.0141408,0.2415393,1.2130741,0.0,0.9207742,0.0,1.2004597,0.0,0.0,0.0
ISIC_0010881,0.2742467,0.730583,0.36555886,0.0,0.0,0.8918931,0.0,0.0,0.4557646,0.0,1.2978809,0.0,0.0,0.05050099,1.4064031,0.0,0.0807495,1.9192239,0.0,0.0,0.0,0.0,1.1934744,0.5800084,0.0,0.9248326,0.83516127,0.4835201,0.1435475,1.0974468,1.0241843,0.53909343
ISIC_0011313,0.10770366,0.61812985,0.22099823,0.0,0.0,0.7856808,0.0,0.0,0.455407,0.0,1.2194941,0.0,0.018276975,0.2008297,1.1430306,0.0,0.013384581,1.568423,0.0,0.026837595,0.0,0.0,0.8884872,0.56261706,0.0,0.7257699,0.9104413,0.300719,0.3302866,0.8974912,0.72386605,0.5708153
ISIC_0011266,0.28678104,0.7873166,0.40019292,0.0,0.0,0.93647027,0.0,0.0,0.47199842,0.0,1.342969,0.0,0.0,0.04701364,1.5064869,0.0,0.1380792,1.8774508,0.0,0.0,0.0,0.0,1.3472332,0.4984946,0.0,1.1002113,1.0581741,0.57681227,0.05255364,1.2197278,0.9945182,0.4397767
ISIC_0010952,0.1871258,0.63858783,0.16978498,0.0,0.0,0.7220375,0.0,0.0,0.4921364,0.0,1.2631305,0.0,0.0,0.16024646,1.3086588,0.0,0.12303549,1.8354704,0.0,0.0,0.0,0.0,1.1408305,0.45766884,0.0,0.8166395,0.9235345,0.5449271,0.21626014,1.0768151,0.7419123,0.52445567
ISIC_0010053,0.53678894,1.0954013,0.6630532,0.0,0.0,1.4069109,0.0,0.0,0.77054036,0.0,1.301148,0.0,0.0,0.0,1.8683345,0.0,0.3114689,2.5643694,0.0,0.0,0.0,0.0,1.8057519,0.63459253,0.0,1.5594949,0.9860689,1.0704696,0.0,1.7790115,1.2641004,0.57040745
ISIC_0011356,1.9676106,1.4804084,2.4963236,0.6642321,0.0,3.7242951,0.0,0.0,2.4700387,0.0,0.22751738,0.0,0.0,0.0,2.4381309,0.0,1.7384505,2.4740121,0.0,0.0,0.704209,0.0,2.7156904,0.9150156,0.0,1.8146775,0.26045272,3.1336226,0.0,3.4661574,2.3954313,0.9039135
ISIC_0009916,1.3907545,1.3932278,1.7979811,0.14230347,0.0,2.8396044,0.0,0.0,2.0198345,0.0,0.96490014,0.0,0.0,0.0,2.1770654,0.0,1.462821,2.3656273,0.0,0.0,0.12629984,0.0,2.0750232,1.1528015,0.0,1.5405513,0.9197491,2.2439728,0.0,2.7027473,2.0987117,0.9069157
ISIC_0011126,0.75372577,1.387259,1.4705365,0.0,0.0,2.3423748,0.0,0.0,1.6201314,0.0,0.8084893,0.0,0.0,0.0,2.5753531,0.0,0.8320261,2.8861036,0.0,0.0,0.0,0.0,2.4864457,0.6017082,0.0,1.9278715,0.76622874,2.008438,0.0,2.8302536,1.7106148,0.8192659
ISIC_0010317,0.8602911,0.95266855,0.7486621,0.0,0.0,1.182115,0.0,0.0,0.47201312,0.0,1.5812603,0.0,0.0,0.0,2.044474,0.0,0.49164465,2.0892453,0.0,0.0,0.0,0.0,1.6990058,0.5037476,0.0,1.5939008,1.3068775,0.9421899,0.0,1.4405732,1.1583576,0.67032045
ISIC_0011174,0.53744876,1.1968021,0.9209172,0.0,0.0,1.4212577,0.0,0.0,0.8718661,0.0,1.1005303,0.0,0.0,0.0,1.9665315,0.0,0.3068909,2.643444,0.0,0.0,0.0,0.0,1.780615,0.6015731,0.0,1.5124158,0.98523825,1.1302536,0.0,1.9982817,1.3448628,0.6171471
ISIC_0011275,0.8085183,1.1331582,0.8430674,0.0,0.0,1.4081385,0.0,0.0,1.12587,0.0,1.0634505,0.0,0.0,0.0,1.7779489,0.0,0.45687106,2.2450829,0.0,0.0,0.0,0.0,1.460411,0.8513561,0.0,1.0515392,0.7590583,1.2236862,0.0,1.8636467,1.2813207,0.8830227
ISIC_0009889,0.5353582,0.93618,0.49174225,0.0,0.0,1.0398374,0.0,0.0,0.4661387,0.0,1.4434155,0.0,0.0,0.0,1.7294073,0.0,0.3160857,2.0667512,0.0,0.0,0.0,0.0,1.3777157,0.5705483,0.0,1.2915913,1.1140617,0.78499895,0.0,1.216981,1.1012528,0.5496088
ISIC_0010273,0.0,0.032092586,0.0,0.0,0.37634254,0.47761568,0.0,0.1890738,0.044639558,0.27499664,1.2423832,0.0,0.49499363,0.58210045,0.741755,0.0,0.0,1.2641208,0.084281586,0.26879275,0.0,0.14047143,0.88756347,0.36697143,0.0766204,0.50355214,0.8361226,0.0,0.62525344,0.48811114,0.2520699,0.40263546
ISIC_0010966,0.35627356,0.9141573,0.50907296,0.0,0.0,0.85864687,0.0,0.0,0.3674715,0.0,1.4546497,0.0,0.0,0.0,1.5919199,0.0,0.24032113,1.845812,0.0,0.0,0.0,0.0,1.2399089,0.5219667,0.0,1.0694427,0.9848691,0.4877715,0.0,0.9671011,0.92264104,0.65625703
ISIC_0010399,0.15631855,0.685175,0.23298423,0.0,0.0,0.6205301,0.0,0.0,0.19033554,0.0,1.3429977,0.0,0.0,0.27602,1.329428,0.0,0.07354333,1.606812,0.0,0.07110075,0.0,0.0,0.95761466,0.44192335,0.0,0.576095,0.77709806,0.3492404,0.4225754,0.51671743,0.7204865,0.6324511
ISIC_0010870,0.17603028,0.6304044,0.25540838,0.0,0.0,0.79708815,0.0,0.0,0.40257013,0.0,1.2220479,0.0,0.0,0.20832004,1.2495825,0.0,0.013718262,1.7264239,0.0,0.0,0.0,0.0,0.96561223,0.48002765,0.0,0.73158336,0.7587914,0.38687557,0.28837997,0.91712105,0.75470334,0.6130517
ISIC_0010993,0.52800727,1.1269809,0.9970363,0.0,0.0,1.5869361,0.0,0.0,1.1754421,0.0,0.9855648,0.0,0.0,0.0,2.0015924,0.0,0.22874047,2.6297014,0.0,0.0,0.0,0.0,1.6743853,0.6932909,0.0,1.3886236,0.66187775,1.0877391,0.0,2.1699862,1.433413,0.600773
ISIC_0011333,0.1567044,0.5791336,0.1281165,0.0,0.050136104,0.6743447,0.0,0.0,0.42498496,0.0,1.2365271,0.0,0.0,0.2794373,1.1466115,0.0,0.016583368,1.7166529,0.0,0.11642926,0.0,0.0,0.90350664,0.5123277,0.0,0.5541174,0.7298953,0.40787178,0.3495744,0.75955963,0.7387974,0.58066255
ISIC_0010354,0.43683624,0.9041328,0.4193695,0.0,0.0,0.80248773,0.0,0.0,0.46923903,0.0,1.5965452,0.0,0.0,0.0,1.568531,0.0,0.5206449,1.7812588,0.0,0.0,0.0,0.0,1.0280308,0.54333353,0.0,1.1953539,1.1631973,0.61582065,0.0,0.79821897,0.83734244,0.6622065
ISIC_0009986,0.11025295,0.7507954,0.25166827,0.0,0.0,0.7337863,0.0,0.0,0.33385277,0.0,1.4538057,0.0,0.0,0.32054442,1.3090777,0.022829734,0.17004836,1.759628,0.0,0.0,0.0,0.0,0.87598246,0.46418408,0.0,1.0807451,1.0763993,0.41820765,0.10660559,0.8456794,0.7368472,0.42957997
ISIC_0010240,0.0,0.0,0.0,0.0,0.81079865,0.22922537,0.30678907,0.4674475,0.0,0.7923358,1.2206968,0.0,0.8446703,0.7691674,0.62928104,0.04057301,0.0,0.9077154,0.29875344,0.514325,0.0,0.30676636,0.92518145,0.27036,0.49697226,0.26000473,0.8152225,0.0,1.0078597,0.1809187,0.0,0.25307906
ISIC_0011053,0.5580931,1.0115385,0.68742675,0.0,0.0,0.9653375,0.0,0.0,0.4860568,0.0,1.5271366,0.0,0.0,0.0,1.8161502,0.0,0.52749383,2.0595922,0.0,0.0,0.0,0.0,1.2302663,0.6101901,0.0,1.1681213,1.1387209,0.800444,0.0,0.83597255,0.99955726,1.0054733
ISIC_0010584,0.5479883,0.9558449,0.6195282,0.0,0.0,1.159452,0.0,0.0,0.7963064,0.0,1.3690994,0.0,0.0,0.0,1.8157804,0.0,0.34624374,2.3951356,0.0,0.0,0.0,0.0,1.6107515,0.6622833,0.0,1.4698658,1.0191,0.93190926,0.0,1.7165787,1.0911157,0.5789832
ISIC_0010688,0.35070872,0.90372586,0.44926828,0.0,0.0,1.0056728,0.0,0.0,0.55432427,0.0,1.4308826,0.0,0.0,0.0,1.6422293,0.0,0.40706366,1.8842506,0.0,0.0,0.0,0.0,1.4513613,0.42057735,0.0,1.2663189,1.1740289,0.6880208,0.0,1.279419,0.9392457,0.57843775
ISIC_0010049,0.7033452,0.9455779,0.71003544,0.0,0.0,1.0255744,0.0,0.0,0.38016868,0.0,1.595357,0.0,0.0,0.0,1.9359517,0.0,0.48456672,2.0506196,0.0,0.0,0.0,0.0,1.3309102,0.49139598,0.0,1.5132887,1.3295262,0.76054114,0.0,1.1805775,0.97372216,0.71426666
